TRIGGERBOX,65,62
CARSPAWN,297,549
336,621
351,626
364,629
374,627
387,626
399,626
410,626
422,625
432,625
445,626
455,626
467,624
478,623
489,619
501,614
513,610
523,606
531,598
539,592
549,583
557,574
563,565
568,554
573,545
578,536
585,525
590,516
596,508
599,497
605,487
610,478
615,465
620,454
626,445
627,435
628,425
625,413
623,402
619,389
617,376
613,364
604,348
599,334
594,323
586,310
576,304
566,294
556,284
540,271
525,261
516,253
502,245
487,238
477,235
467,231
454,228
443,224
432,223
421,223
411,223
396,221
384,221
370,220
357,220
341,219
327,221
316,221
304,223
289,224
277,226
266,227
253,231
239,234
228,237
215,238
201,242
186,246
172,249
162,253
152,257
138,261
125,266
111,270
97,276
86,281
76,287
67,292
59,299
50,307
43,316
38,325
33,335
30,347
26,360
24,371
20,383
18,396
17,407
17,418
18,432
17,444
18,455
19,465
22,480
32,492
44,501
57,509
70,515
82,524
98,535
110,544
120,551
129,558
137,564
149,571
157,577
166,583
178,589
187,595
197,600
207,605
218,610
236,617
247,622
257,624
269,627
284,628
294,628
304,625
315,627
325,630
335,632
303,494
312,499
326,502
340,502
350,502
364,501
381,498
401,495
419,490
433,484
451,477
465,467
471,459
478,447
483,436
484,424
481,414
470,400
459,386
447,378
436,370
420,363
402,356
386,351
372,349
357,350
343,352
325,357
312,360
302,364
288,370
278,381
267,391
259,402
253,411
246,423
242,435
240,446
240,456
246,467
257,472
265,478
275,483
285,487
252,60
255,70
263,82
275,77
284,69
292,60
287,79
282,89
277,102
272,113
266,121
257,132
252,142
340,78
330,84
320,95
314,104
311,114
318,122
332,126
343,126
353,125
364,119
372,112
375,101
374,90
367,81
356,80
408,89
409,103
409,113
417,127
427,135
437,137
448,131
453,119
455,107
456,96
452,86
491,74
485,82
504,97
507,107
508,119
507,129
506,141
515,101
523,95
533,94
543,94
573,91
575,104
574,116
573,126
572,136
572,147
571,157
583,153
593,148
604,145
589,128
600,122
614,117
590,99
602,98
325,165
327,175
328,187
335,162
346,165
357,165
369,165
380,167
380,179
372,185
360,185
349,186
339,189
420,170
409,174
402,182
405,193
417,199
427,201
437,199
448,192
453,182
443,173
432,168
481,177
477,187
471,197
491,182
496,191
500,201
509,194
507,184
512,175
551,184
551,198
549,208
561,182
572,185
563,203
553,220
563,222
573,222
