TRIGGERBOX,597,569
CARSPAWN,163,101
17,220
28,216
39,211
49,206
59,200
68,194
77,185
84,177
91,168
99,161
106,153
112,145
119,137
125,129
131,121
137,112
143,103
149,95
155,85
159,75
162,64
166,54
177,55
187,58
197,62
207,66
216,72
227,78
235,85
243,91
252,100
261,109
269,117
277,124
283,134
286,145
287,155
287,165
284,175
279,184
271,192
262,198
252,203
242,207
232,208
220,207
208,204
197,201
187,197
70,269
79,263
87,257
95,251
103,245
111,238
119,232
120,244
120,255
120,266
119,279
119,289
119,299
186,208
186,218
185,228
185,239
185,250
184,261
183,273
183,283
183,295
183,305
22,229
33,240
41,246
50,252
58,260
204,137
209,146
18,29
27,35
122,314
121,324
121,335
121,346
121,357
189,315
188,328
126,367
127,377
128,387
130,398
130,408
131,420
132,430
133,440
133,450
133,460
133,471
131,481
122,490
113,500
105,508
98,516
92,525
85,533
77,543
71,551
65,559
72,570
81,577
90,586
97,594
105,601
120,596
129,589
138,581
146,573
155,566
164,557
172,548
194,339
196,354
198,364
198,376
198,386
198,398
209,393
218,386
226,379
234,372
242,365
251,359
260,350
180,554
186,543
196,535
205,528
215,519
224,511
232,504
241,493
248,483
254,475
260,467
269,459
279,448
287,438
294,430
301,422
310,413
319,406
327,400
336,392
269,344
278,337
287,330
295,322
303,315
312,307
319,298
325,288
331,278
338,268
345,260
352,252
362,246
372,241
383,239
393,236
403,234
413,232
424,232
434,232
444,234
454,236
465,239
475,243
482,251
488,259
495,271
498,282
501,293
503,303
503,314
502,325
502,338
502,349
502,359
500,371
500,381
499,391
499,401
499,412
500,423
500,433
501,444
345,385
352,377
361,371
371,368
385,367
396,368
403,376
407,386
410,397
411,407
412,418
413,428
413,438
412,449
410,461
409,471
409,481
408,491
407,501
407,511
407,521
406,531
405,541
405,552
403,563
402,573
401,583
400,593
400,604
402,614
410,620
420,623
432,624
445,624
456,626
466,629
477,631
487,633
497,633
506,628
515,620
524,612
532,604
540,597
549,590
557,583
564,575
417,297
427,297
511,432
520,422
528,413
536,405
545,396
553,388
562,379
570,373
579,368
587,361
596,356
607,353
617,350
627,347
639,344
650,344
661,345
671,345
681,348
689,358
691,368
692,380
692,390
575,571
583,565
591,557
601,562
603,573
603,583
602,593
602,603
603,614
608,623
620,626
632,626
643,626
653,626
663,627
674,627
685,621
688,610
689,597
689,584
688,572
688,562
687,552
687,540
688,530
688,520
688,510
687,500
685,488
685,478
685,468
685,457
686,447
686,435
687,424
687,414
688,403
